;source;target;type;value;label
371;16;122;same_groupConstruction;3.333333333333333;['random']
372;16;132;same_groupConstruction;10.0;['random']
373;17;27;same_groupConstruction;5.0;['random']
374;17;29;same_groupConstruction;5.0;['random']
375;17;30;same_groupConstruction;10.0;['random']
376;17;33;same_groupConstruction;10.0;['random']
377;17;34;same_groupConstruction;3.333333333333333;['random']
378;17;37;same_groupConstruction;10.0;['random']
379;17;40;same_groupConstruction;10.0;['random']
380;17;43;same_groupConstruction;10.0;['random']
381;17;46;same_groupConstruction;10.0;['random']
382;17;50;same_groupConstruction;10.0;['random']
383;17;53;same_groupConstruction;3.333333333333333;['random']
384;17;55;same_groupConstruction;3.333333333333333;['random']
385;17;68;same_groupConstruction;2.5;['random']
386;17;70;same_groupConstruction;3.333333333333333;['random']
387;17;80;same_groupConstruction;10.0;['random']
388;17;81;same_groupConstruction;10.0;['random']
389;17;86;same_groupConstruction;5.0;['random']
390;17;87;same_groupConstruction;3.333333333333333;['random']
391;17;102;same_groupConstruction;10.0;['random']
392;17;112;same_groupConstruction;10.0;['random']
393;17;113;same_groupConstruction;10.0;['random']
394;17;115;same_groupConstruction;5.0;['random']
395;17;121;same_groupConstruction;3.333333333333333;['random']
396;17;122;same_groupConstruction;3.333333333333333;['random']
397;17;132;same_groupConstruction;10.0;['random']
398;18;23;same_groupConstruction;10.0;['organic']
399;18;25;same_groupConstruction;10.0;['organic']
400;18;31;same_groupConstruction;10.0;['organic']
401;18;47;same_groupConstruction;10.0;['organic']
402;18;53;same_groupConstruction;3.333333333333333;['organic']
403;18;60;same_groupConstruction;10.0;['organic']
404;18;65;same_groupConstruction;10.0;['organic']
405;18;66;same_groupConstruction;10.0;['organic']
406;18;69;same_groupConstruction;5.0;['organic']
407;18;70;same_groupConstruction;3.333333333333333;['organic']
408;18;71;same_groupConstruction;10.0;['organic']
409;18;73;same_groupConstruction;10.0;['organic']
410;18;75;same_groupConstruction;10.0;['organic']
411;18;77;same_groupConstruction;10.0;['organic']
412;18;78;same_groupConstruction;10.0;['organic']
413;18;82;same_groupConstruction;10.0;['organic']
414;18;83;same_groupConstruction;10.0;['organic']
415;18;84;same_groupConstruction;10.0;['organic']
416;18;89;same_groupConstruction;10.0;['organic']
417;18;91;same_groupConstruction;10.0;['organic']
418;18;94;same_groupConstruction;10.0;['organic']
419;18;95;same_groupConstruction;10.0;['organic']
420;18;96;same_groupConstruction;5.0;['organic']
421;18;97;same_groupConstruction;5.0;['organic']
422;18;98;same_groupConstruction;10.0;['organic']
423;18;99;same_groupConstruction;10.0;['organic']
424;18;100;same_groupConstruction;10.0;['organic']
425;18;101;same_groupConstruction;5.0;['organic']
426;18;103;same_groupConstruction;10.0;['organic']
427;18;104;same_groupConstruction;10.0;['organic']
